PID,DN,DP,TN,RL,_id,dedup_key,utc_timestamp,timezone_offset,capture_timestamp,month_random_timestamp,type,is_deleted,is_vr,has_local,is_hidden,composition_type,partial_backup_downloaded,oem_special_type,is_archived,is_favorite,in_camera_folder,in_primary_storage,overlay_type,min_upload_utc_timestamp,date_header_utc_timestamp,trash_timestamp,location_type,canonical_media_key,canonical_content_version
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media)","(RL, 11)","(_id, 83)","(dedup_key, 4ZQ7u9b1GVehy3XaTjXdp9eGCv4)","(utc_timestamp, 1617591805000)","(timezone_offset, -14400000)","(capture_timestamp, 1617577405000)","(month_random_timestamp, 0)","(type, 1)","(is_deleted, 0)","(is_vr, 0)","(has_local, 1)","(is_hidden, 0)","(composition_type, None)","(partial_backup_downloaded, 0)","(oem_special_type, None)","(is_archived, 0)","(is_favorite, 0)","(in_camera_folder, 1)","(in_primary_storage, 1)","(overlay_type, 1400)","(min_upload_utc_timestamp, 0)","(date_header_utc_timestamp, None)","(trash_timestamp, None)","(location_type, 1)","(canonical_media_key, None)","(canonical_content_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media)","(RL, 12)","(_id, 84)","(dedup_key, K5i2XeJm5yu4piNhZ9Uw4svzGeU)","(utc_timestamp, 1617477227000)","(timezone_offset, -14400000)","(capture_timestamp, 1617462827000)","(month_random_timestamp, 0)","(type, 1)","(is_deleted, 0)","(is_vr, 0)","(has_local, 1)","(is_hidden, 0)","(composition_type, None)","(partial_backup_downloaded, 0)","(oem_special_type, None)","(is_archived, 0)","(is_favorite, 0)","(in_camera_folder, 1)","(in_primary_storage, 1)","(overlay_type, 1400)","(min_upload_utc_timestamp, 0)","(date_header_utc_timestamp, None)","(trash_timestamp, None)","(location_type, 1)","(canonical_media_key, None)","(canonical_content_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media)","(RL, 13)","(_id, 85)","(dedup_key, GUjuAF0KdYlbBuhmGRoObCmPHls)","(utc_timestamp, 1617477223000)","(timezone_offset, -14400000)","(capture_timestamp, 1617462823000)","(month_random_timestamp, 0)","(type, 1)","(is_deleted, 0)","(is_vr, 0)","(has_local, 1)","(is_hidden, 0)","(composition_type, None)","(partial_backup_downloaded, 0)","(oem_special_type, None)","(is_archived, 0)","(is_favorite, 0)","(in_camera_folder, 1)","(in_primary_storage, 1)","(overlay_type, 1400)","(min_upload_utc_timestamp, 0)","(date_header_utc_timestamp, None)","(trash_timestamp, None)","(location_type, 1)","(canonical_media_key, None)","(canonical_content_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media)","(RL, 14)","(_id, 100)","(dedup_key, faV5XAk8Vuxiswm1m7Y7XqzNG1s)","(utc_timestamp, 1621123440000)","(timezone_offset, -14400000)","(capture_timestamp, 1621109040000)","(month_random_timestamp, 0)","(type, 1)","(is_deleted, 0)","(is_vr, 100)","(has_local, 1)","(is_hidden, 0)","(composition_type, None)","(partial_backup_downloaded, 0)","(oem_special_type, None)","(is_archived, 0)","(is_favorite, 0)","(in_camera_folder, 1)","(in_primary_storage, 1)","(overlay_type, 1300)","(min_upload_utc_timestamp, 0)","(date_header_utc_timestamp, None)","(trash_timestamp, None)","(location_type, 2)","(canonical_media_key, None)","(canonical_content_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media)","(RL, 15)","(_id, 101)","(dedup_key, l2PP0RvlJWK_3J7MBeEnxTcDqnw)","(utc_timestamp, 1621123436000)","(timezone_offset, -14400000)","(capture_timestamp, 1621109036000)","(month_random_timestamp, 0)","(type, 1)","(is_deleted, 0)","(is_vr, 100)","(has_local, 1)","(is_hidden, 0)","(composition_type, None)","(partial_backup_downloaded, 0)","(oem_special_type, None)","(is_archived, 0)","(is_favorite, 0)","(in_camera_folder, 1)","(in_primary_storage, 1)","(overlay_type, 1300)","(min_upload_utc_timestamp, 0)","(date_header_utc_timestamp, None)","(trash_timestamp, None)","(location_type, 2)","(canonical_media_key, None)","(canonical_content_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media)","(RL, 16)","(_id, 102)","(dedup_key, Bnqqly0HJoJXO9XoqZbMI0XqNeQ)","(utc_timestamp, 1621123433000)","(timezone_offset, -14400000)","(capture_timestamp, 1621109033000)","(month_random_timestamp, 0)","(type, 1)","(is_deleted, 0)","(is_vr, 100)","(has_local, 1)","(is_hidden, 0)","(composition_type, None)","(partial_backup_downloaded, 0)","(oem_special_type, None)","(is_archived, 0)","(is_favorite, 0)","(in_camera_folder, 1)","(in_primary_storage, 1)","(overlay_type, 1300)","(min_upload_utc_timestamp, 0)","(date_header_utc_timestamp, None)","(trash_timestamp, None)","(location_type, 2)","(canonical_media_key, None)","(canonical_content_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media)","(RL, 17)","(_id, 103)","(dedup_key, cdpk7u4jV7FQ2VMbegnv-KKMPDg)","(utc_timestamp, 1621123431000)","(timezone_offset, -14400000)","(capture_timestamp, 1621109031000)","(month_random_timestamp, 0)","(type, 1)","(is_deleted, 0)","(is_vr, 100)","(has_local, 1)","(is_hidden, 0)","(composition_type, None)","(partial_backup_downloaded, 0)","(oem_special_type, None)","(is_archived, 0)","(is_favorite, 0)","(in_camera_folder, 1)","(in_primary_storage, 1)","(overlay_type, 1300)","(min_upload_utc_timestamp, 0)","(date_header_utc_timestamp, None)","(trash_timestamp, None)","(location_type, 2)","(canonical_media_key, None)","(canonical_content_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media)","(RL, 18)","(_id, 108)","(dedup_key, L30bTmHiO52IzBfGNIxZk9GNsyw)","(utc_timestamp, 1621124012000)","(timezone_offset, -14400000)","(capture_timestamp, 1621109612000)","(month_random_timestamp, 0)","(type, 1)","(is_deleted, 0)","(is_vr, 100)","(has_local, 1)","(is_hidden, 0)","(composition_type, None)","(partial_backup_downloaded, 0)","(oem_special_type, None)","(is_archived, 0)","(is_favorite, 0)","(in_camera_folder, 1)","(in_primary_storage, 1)","(overlay_type, 1300)","(min_upload_utc_timestamp, 0)","(date_header_utc_timestamp, None)","(trash_timestamp, None)","(location_type, 2)","(canonical_media_key, None)","(canonical_content_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media)","(RL, 19)","(_id, 110)","(dedup_key, RXH3PCDg-K1FcnYjH__NXBxvG_k)","(utc_timestamp, 1621136701000)","(timezone_offset, -14400000)","(capture_timestamp, 1621122301000)","(month_random_timestamp, 0)","(type, 1)","(is_deleted, 0)","(is_vr, 0)","(has_local, 1)","(is_hidden, 0)","(composition_type, None)","(partial_backup_downloaded, 0)","(oem_special_type, None)","(is_archived, 0)","(is_favorite, 0)","(in_camera_folder, 1)","(in_primary_storage, 1)","(overlay_type, 1400)","(min_upload_utc_timestamp, 0)","(date_header_utc_timestamp, None)","(trash_timestamp, None)","(location_type, 1)","(canonical_media_key, None)","(canonical_content_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media)","(RL, 20)","(_id, 112)","(dedup_key, USgBTUUbT7RoPpMPQOCW6X161dE)","(utc_timestamp, 1621471970000)","(timezone_offset, -14400000)","(capture_timestamp, 1621457570000)","(month_random_timestamp, 0)","(type, 1)","(is_deleted, 0)","(is_vr, 0)","(has_local, 1)","(is_hidden, 0)","(composition_type, None)","(partial_backup_downloaded, 0)","(oem_special_type, None)","(is_archived, 0)","(is_favorite, 0)","(in_camera_folder, 1)","(in_primary_storage, 1)","(overlay_type, 1400)","(min_upload_utc_timestamp, 0)","(date_header_utc_timestamp, None)","(trash_timestamp, None)","(location_type, 2)","(canonical_media_key, None)","(canonical_content_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media)","(RL, 21)","(_id, 113)","(dedup_key, j7xjb6WcVnD0NgZiH-3blNaDfqU)","(utc_timestamp, 1621471937000)","(timezone_offset, -14400000)","(capture_timestamp, 1621457537000)","(month_random_timestamp, 0)","(type, 1)","(is_deleted, 0)","(is_vr, 0)","(has_local, 1)","(is_hidden, 0)","(composition_type, None)","(partial_backup_downloaded, 0)","(oem_special_type, None)","(is_archived, 0)","(is_favorite, 0)","(in_camera_folder, 1)","(in_primary_storage, 1)","(overlay_type, 1400)","(min_upload_utc_timestamp, 0)","(date_header_utc_timestamp, None)","(trash_timestamp, None)","(location_type, 2)","(canonical_media_key, None)","(canonical_content_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media)","(RL, 22)","(_id, 114)","(dedup_key, xTSYRpIfAWoWqb7U2Qoo0nPECh8)","(utc_timestamp, 1621471933000)","(timezone_offset, -14400000)","(capture_timestamp, 1621457533000)","(month_random_timestamp, 0)","(type, 1)","(is_deleted, 0)","(is_vr, 0)","(has_local, 1)","(is_hidden, 0)","(composition_type, None)","(partial_backup_downloaded, 0)","(oem_special_type, None)","(is_archived, 0)","(is_favorite, 0)","(in_camera_folder, 1)","(in_primary_storage, 1)","(overlay_type, 1400)","(min_upload_utc_timestamp, 0)","(date_header_utc_timestamp, None)","(trash_timestamp, None)","(location_type, 2)","(canonical_media_key, None)","(canonical_content_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media)","(RL, 23)","(_id, 115)","(dedup_key, M0CYfO8Daa_99rPkYODV30t0C1Y)","(utc_timestamp, 1621471930000)","(timezone_offset, -14400000)","(capture_timestamp, 1621457530000)","(month_random_timestamp, 0)","(type, 1)","(is_deleted, 0)","(is_vr, 0)","(has_local, 1)","(is_hidden, 0)","(composition_type, None)","(partial_backup_downloaded, 0)","(oem_special_type, None)","(is_archived, 0)","(is_favorite, 0)","(in_camera_folder, 1)","(in_primary_storage, 1)","(overlay_type, 1400)","(min_upload_utc_timestamp, 0)","(date_header_utc_timestamp, None)","(trash_timestamp, None)","(location_type, 2)","(canonical_media_key, None)","(canonical_content_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media)","(RL, 24)","(_id, 116)","(dedup_key, 5f6l0oMTzFQiRaMOkM1N5avI2gs)","(utc_timestamp, 1621471925000)","(timezone_offset, -14400000)","(capture_timestamp, 1621457525000)","(month_random_timestamp, 0)","(type, 1)","(is_deleted, 0)","(is_vr, 0)","(has_local, 1)","(is_hidden, 0)","(composition_type, None)","(partial_backup_downloaded, 0)","(oem_special_type, None)","(is_archived, 0)","(is_favorite, 0)","(in_camera_folder, 1)","(in_primary_storage, 1)","(overlay_type, 1400)","(min_upload_utc_timestamp, 0)","(date_header_utc_timestamp, None)","(trash_timestamp, None)","(location_type, 2)","(canonical_media_key, None)","(canonical_content_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media)","(RL, 25)","(_id, 122)","(dedup_key, ipf06_3u1A1JUbaimX87I-_Qh9Q)","(utc_timestamp, 1621471990000)","(timezone_offset, -14400000)","(capture_timestamp, 1621457590000)","(month_random_timestamp, 0)","(type, 1)","(is_deleted, 0)","(is_vr, 0)","(has_local, 1)","(is_hidden, 0)","(composition_type, None)","(partial_backup_downloaded, 0)","(oem_special_type, None)","(is_archived, 0)","(is_favorite, 0)","(in_camera_folder, 1)","(in_primary_storage, 1)","(overlay_type, 1400)","(min_upload_utc_timestamp, 0)","(date_header_utc_timestamp, None)","(trash_timestamp, None)","(location_type, 2)","(canonical_media_key, None)","(canonical_content_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media)","(RL, 26)","(_id, 123)","(dedup_key, WGCFSbf5v7CmHBulXzv2z-OcTZ0)","(utc_timestamp, 1621471985000)","(timezone_offset, -14400000)","(capture_timestamp, 1621457585000)","(month_random_timestamp, 0)","(type, 1)","(is_deleted, 0)","(is_vr, 0)","(has_local, 1)","(is_hidden, 0)","(composition_type, None)","(partial_backup_downloaded, 0)","(oem_special_type, None)","(is_archived, 0)","(is_favorite, 0)","(in_camera_folder, 1)","(in_primary_storage, 1)","(overlay_type, 1400)","(min_upload_utc_timestamp, 0)","(date_header_utc_timestamp, None)","(trash_timestamp, None)","(location_type, 2)","(canonical_media_key, None)","(canonical_content_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media)","(RL, 27)","(_id, 180)","(dedup_key, nPVzksG9AgXQh92H6_Jpbozm05E)","(utc_timestamp, 1623028869000)","(timezone_offset, -14400000)","(capture_timestamp, 1623014469000)","(month_random_timestamp, 0)","(type, 1)","(is_deleted, 0)","(is_vr, 100)","(has_local, 1)","(is_hidden, 0)","(composition_type, None)","(partial_backup_downloaded, 0)","(oem_special_type, None)","(is_archived, 0)","(is_favorite, 0)","(in_camera_folder, 1)","(in_primary_storage, 1)","(overlay_type, 1300)","(min_upload_utc_timestamp, 0)","(date_header_utc_timestamp, None)","(trash_timestamp, None)","(location_type, 2)","(canonical_media_key, None)","(canonical_content_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media)","(RL, 28)","(_id, 181)","(dedup_key, x7qZfV1EUM2wfUrt4r6rvJb40iY)","(utc_timestamp, 1623028867000)","(timezone_offset, -14400000)","(capture_timestamp, 1623014467000)","(month_random_timestamp, 0)","(type, 1)","(is_deleted, 0)","(is_vr, 100)","(has_local, 1)","(is_hidden, 0)","(composition_type, None)","(partial_backup_downloaded, 0)","(oem_special_type, None)","(is_archived, 0)","(is_favorite, 0)","(in_camera_folder, 1)","(in_primary_storage, 1)","(overlay_type, 1300)","(min_upload_utc_timestamp, 0)","(date_header_utc_timestamp, None)","(trash_timestamp, None)","(location_type, 2)","(canonical_media_key, None)","(canonical_content_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media)","(RL, 29)","(_id, 182)","(dedup_key, c9Z3LI47xvAhrO6mLpJmI9DxgK8)","(utc_timestamp, 1623028855000)","(timezone_offset, -14400000)","(capture_timestamp, 1623014455000)","(month_random_timestamp, 0)","(type, 1)","(is_deleted, 0)","(is_vr, 0)","(has_local, 1)","(is_hidden, 0)","(composition_type, None)","(partial_backup_downloaded, 0)","(oem_special_type, None)","(is_archived, 0)","(is_favorite, 0)","(in_camera_folder, 1)","(in_primary_storage, 1)","(overlay_type, 1400)","(min_upload_utc_timestamp, 0)","(date_header_utc_timestamp, None)","(trash_timestamp, None)","(location_type, 2)","(canonical_media_key, None)","(canonical_content_version, None)"
"(PID, com.google.android.apps.photos)","(DN, gphotos0.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.apps.photos/databases/gphotos0.db)","(TN, media)","(RL, 30)","(_id, 183)","(dedup_key, XgLaou46DriNskmVpLTQ3cKjC7U)","(utc_timestamp, 1623028845000)","(timezone_offset, -14400000)","(capture_timestamp, 1623014445000)","(month_random_timestamp, 0)","(type, 1)","(is_deleted, 0)","(is_vr, 0)","(has_local, 1)","(is_hidden, 0)","(composition_type, None)","(partial_backup_downloaded, 0)","(oem_special_type, None)","(is_archived, 0)","(is_favorite, 0)","(in_camera_folder, 1)","(in_primary_storage, 1)","(overlay_type, 1400)","(min_upload_utc_timestamp, 0)","(date_header_utc_timestamp, None)","(trash_timestamp, None)","(location_type, 2)","(canonical_media_key, None)","(canonical_content_version, None)"
